lang	suite	transport	pattern	size	c_tput_ops	bind_tput_ops	tput_ratio_pct	c_lat_ms	bind_lat_ms	lat_ratio	c_status	bind_status	c_report	bind_report	pair_tag
cpp	single	ws	DEALER_ROUTER	262144	9673.000	8813.800	91.1	0.376490	0.417749	1.11	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_091525_c0174-cpp-single-ws.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_091912_c0174-cpp-single-ws.txt	c0174-cpp-single-ws
cpp	single	ws	DEALER_ROUTER_REQREP	64	419966.600	325350.400	77.5	27.017340	0.867510	0.03	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_091525_c0174-cpp-single-ws.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_091912_c0174-cpp-single-ws.txt	c0174-cpp-single-ws
cpp	single	ws	DEALER_ROUTER_REQREP	256	212054.600	164552.000	77.6	75.659423	23.791336	0.31	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_091525_c0174-cpp-single-ws.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_091912_c0174-cpp-single-ws.txt	c0174-cpp-single-ws
cpp	single	ws	DEALER_ROUTER_REQREP	1024	282795.200	69220.400	24.5	54.530417	14.741131	0.27	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_091525_c0174-cpp-single-ws.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_091912_c0174-cpp-single-ws.txt	c0174-cpp-single-ws
cpp	single	ws	DEALER_ROUTER_REQREP	65536	6773.600	6413.800	94.7	0.280453	2.493438	8.89	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_091525_c0174-cpp-single-ws.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_091912_c0174-cpp-single-ws.txt	c0174-cpp-single-ws
cpp	single	ws	DEALER_ROUTER_REQREP	131072	5646.600	5456.200	96.6	0.337622	1.465513	4.34	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_091525_c0174-cpp-single-ws.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_091912_c0174-cpp-single-ws.txt	c0174-cpp-single-ws
cpp	single	ws	DEALER_ROUTER_REQREP	262144	4044.000	4019.000	99.4	0.472221	0.994788	2.11	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_091525_c0174-cpp-single-ws.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_091912_c0174-cpp-single-ws.txt	c0174-cpp-single-ws
cpp	single	ws	ROUTER_ROUTER	64	1053279.000	846811.000	80.4	83.164427	85.874897	1.03	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_091525_c0174-cpp-single-ws.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_091912_c0174-cpp-single-ws.txt	c0174-cpp-single-ws
cpp	single	ws	ROUTER_ROUTER	256	990052.400	707598.800	71.5	34.469921	47.624663	1.38	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_091525_c0174-cpp-single-ws.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_091912_c0174-cpp-single-ws.txt	c0174-cpp-single-ws
cpp	single	ws	ROUTER_ROUTER	1024	672172.600	561102.200	83.5	14.840148	17.773279	1.20	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_091525_c0174-cpp-single-ws.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_091912_c0174-cpp-single-ws.txt	c0174-cpp-single-ws
